OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98201385,Sample-Routine,Water,Surface Water,1982-09-13,14:00:00,AKDT,,,,,,,,,,,,"USGS-National Water Quality Lab, Denver, CO",USGS-15896000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,66,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98201385,Sample-Routine,Water,Surface Water,1982-09-13,14:00:00,AKDT,,,,,,,,,,,,"USGS-National Water Quality Lab, Denver, CO",USGS-15896000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,85,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202162,Sample-Routine,Water,Groundwater,1982-04-16,14:00:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-690500149193001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,14,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98201384,Sample-Routine,Water,Surface Water,1982-07-31,18:00:00,AKDT,,,,,,,,,,,,"USGS-National Water Quality Lab, Denver, CO",USGS-15896000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,73,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98201384,Sample-Routine,Water,Surface Water,1982-07-31,18:00:00,AKDT,,,,,,,,,,,,"USGS-National Water Quality Lab, Denver, CO",USGS-15896000,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,86,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202167,Sample-Routine,Water,Groundwater,1982-04-23,10:30:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693923144233701,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,130,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202163,Sample-Routine,Water,Groundwater,1982-04-20,15:00:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-691300145540001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,110,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202165,Sample-Routine,Water,Groundwater,1982-04-20,14:00:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-692738146360001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,120,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202166,Sample-Routine,Water,Groundwater,1982-04-24,10:00:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693527142180001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,140,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202168,Sample-Routine,Water,Groundwater,1982-04-24,11:30:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694336141460701,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,100,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202164,Sample-Routine,Water,Groundwater,1982-04-19,16:00:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-691535147225001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,120,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202169,Sample-Routine,Water,Groundwater,1982-04-20,11:30:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694818147443601,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,110,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98202161,Sample-Routine,Water,Groundwater,1982-04-19,14:00:00,AKST,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-690150147430001,,,Not determined,Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,120,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98301128,Sample-Routine,Water,Surface Water,1983-08-15,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,84,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98301127,Sample-Routine,Water,Surface Water,1983-06-08,14:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Spring breakup,USGS,USGS,USGS,Unknown,,Alkalinity,Total,35,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98301129,Sample-Routine,Water,Surface Water,1983-09-18,16:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,49,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98400821,Sample-Routine,Water,Surface Water,1984-09-18,13:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,70,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98400819,Sample-Routine,Water,Surface Water,1984-06-17,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,42,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98400820,Sample-Routine,Water,Surface Water,1984-08-07,17:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,30,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98500797,Sample-Routine,Water,Surface Water,1985-08-29,20:15:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,71.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98500796,Sample-Routine,Water,Surface Water,1985-07-25,11:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,54.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98500795,Sample-Routine,Water,Surface Water,1985-06-07,15:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,42,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98500795,Sample-Routine,Water,Surface Water,1985-06-07,15:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,37.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98600338,Sample-Routine,Water,Surface Water,1985-10-04,15:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,61,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98600338,Sample-Routine,Water,Surface Water,1985-10-04,15:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,61.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98600339,Sample-Routine,Water,Surface Water,1986-06-11,20:45:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, high stage",Spring breakup,USGS,USGS,USGS,Unknown,,Alkalinity,Total,13,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,TT008,USGS,"ANC, wu, field, fixed EP",,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98600339,Sample-Routine,Water,Surface Water,1986-06-11,20:45:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, high stage",Spring breakup,USGS,USGS,USGS,Unknown,,Alkalinity,Total,15.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98600527,Sample-Routine,Water,Surface Water,1986-07-03,12:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,54,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,TT008,USGS,"ANC, wu, field, fixed EP",,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98600527,Sample-Routine,Water,Surface Water,1986-07-03,12:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,55.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98600550,Sample-Routine,Water,Surface Water,1986-08-21,12:30:00,AKDT,,,,,,,,,,,,"USGS-National Water Quality Lab, Denver, CO",USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,48,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,TT008,USGS,"ANC, wu, field, fixed EP",,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.98600550,Sample-Routine,Water,Surface Water,1986-08-21,12:30:00,AKDT,,,,,,,,,,,,"USGS-National Water Quality Lab, Denver, CO",USGS-15896000,,,"Stable, normal stage",Routine sample,USGS,USGS,USGS,Unknown,,Alkalinity,Total,58.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600200,Sample-Routine,Water,Groundwater,1996-08-02,14:11:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693923144233701,,,"Stable, normal stage",Routine sample,8010,USGS parameter code 82398,Other,Peristaltic pump,,Alkalinity,Total,132,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600200,Sample-Routine,Water,Groundwater,1996-08-02,14:11:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693923144233701,,,"Stable, normal stage",Routine sample,8010,USGS parameter code 82398,Other,Peristaltic pump,,Alkalinity,Dissolved,132,mg/l CaCO3,,Historical,,Actual,,,,,,,39086,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600200,Sample-Routine,Water,Groundwater,1996-08-02,14:11:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693923144233701,,,"Stable, normal stage",Routine sample,8010,USGS parameter code 82398,Other,Peristaltic pump,,Alkalinity,Total,136,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600195,Quality Control Sample-Field Replicate,Water,Surface Water,1996-08-02,10:11:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693404145481800,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Total,78,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600195,Quality Control Sample-Field Replicate,Water,Surface Water,1996-08-02,10:11:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693404145481800,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Dissolved,79,mg/l CaCO3,,Historical,,Actual,,,,,,,39086,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600195,Quality Control Sample-Field Replicate,Water,Surface Water,1996-08-02,10:11:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693404145481800,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Total,80.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600196,Quality Control Sample-Field Replicate,Water,Surface Water,1996-08-02,10:12:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693404145481800,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Total,78,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600196,Quality Control Sample-Field Replicate,Water,Surface Water,1996-08-02,10:12:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693404145481800,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Dissolved,77,mg/l CaCO3,,Historical,,Actual,,,,,,,39086,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600196,Quality Control Sample-Field Replicate,Water,Surface Water,1996-08-02,10:12:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693404145481800,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Total,80.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600191,Sample-Routine,Water,Surface Water,1996-08-01,13:41:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693324145495700,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Total,84,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600191,Sample-Routine,Water,Surface Water,1996-08-01,13:41:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693324145495700,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Dissolved,84,mg/l CaCO3,,Historical,,Actual,,,,,,,39086,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600191,Sample-Routine,Water,Surface Water,1996-08-01,13:41:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693324145495700,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Total,87.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600194,Sample-Routine,Water,Surface Water,1996-08-01,16:31:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693331145495600,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Total,46,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600194,Sample-Routine,Water,Surface Water,1996-08-01,16:31:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693331145495600,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Dissolved,46,mg/l CaCO3,,Historical,,Actual,,,,,,,39086,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600194,Sample-Routine,Water,Surface Water,1996-08-01,16:31:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693331145495600,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81 with Teflon cap and nozzle,,Alkalinity,Total,47.0,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600190,Sample-Routine,Water,Groundwater,1996-07-31,14:46:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693737146013801,,,"Stable, normal stage",Routine sample,8010,USGS parameter code 82398,Other,Peristaltic pump,,Alkalinity,Total,286,mg/l CaCO3,,Historical,,Actual,,,,,,,00410,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600190,Sample-Routine,Water,Groundwater,1996-07-31,14:46:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693737146013801,,,"Stable, normal stage",Routine sample,8010,USGS parameter code 82398,Other,Peristaltic pump,,Alkalinity,Dissolved,288,mg/l CaCO3,,Historical,,Actual,,,,,,,39086,,,,,,,,,,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.99600190,Sample-Routine,Water,Groundwater,1996-07-31,14:46:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693737146013801,,,"Stable, normal stage",Routine sample,8010,USGS parameter code 82398,Other,Peristaltic pump,,Alkalinity,Total,233,mg/l CaCO3,,Historical,,Actual,,,,,,,90410,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000191,Sample-Routine,Water,Surface Water,2010-07-09,11:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701812151404600,"A-1940088 NO ACID ADDED TO GCV'S (SH 1380) L-1940088 District contact email is missing in mandatory field, JNV..  couvill added per rest, paa, 7/15/10",,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,,Alkalinity,Dissolved,45.6,mg/l CaCO3,,Accepted,,Actual,,,,,,Hold-time violation - for accurate results measure in the field without delay. See NWQL Tech Memo 95-01,29801,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57","USGS-National Water Quality Lab, Denver, CO",2010-07-14,holding time exceededsee result laboratory comment,Laboratory Reporting Level,8,mg/l CaCO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000191,Sample-Routine,Water,Surface Water,2010-07-09,11:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701812151404600,"A-1940088 NO ACID ADDED TO GCV'S (SH 1380) L-1940088 District contact email is missing in mandatory field, JNV..  couvill added per rest, paa, 7/15/10",,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,,Alkalinity,Dissolved,44,mg/l CaCO3,,Accepted,,Actual,,,,,,,39086,,,,,,TT013,USGS,"Alkalinity, wf, field, increment",,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000193,Sample-Routine,Water,Surface Water,2010-07-09,13:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701641151284400,A-1940090 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,,Alkalinity,Dissolved,33.6,mg/l CaCO3,,Accepted,,Actual,,,,,,Hold-time violation - for accurate results measure in the field without delay. See NWQL Tech Memo 95-01,29801,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57","USGS-National Water Quality Lab, Denver, CO",2010-07-14,holding time exceededsee result laboratory comment,Laboratory Reporting Level,8,mg/l CaCO3,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000193,Sample-Routine,Water,Surface Water,2010-07-09,13:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701641151284400,A-1940090 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,,Alkalinity,Dissolved,31,mg/l CaCO3,,Accepted,,Actual,,,,,,,39086,,,,,,TT013,USGS,"Alkalinity, wf, field, increment",,,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000192,Sample-Routine,Water,Surface Water,2010-07-08,10:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701409151162900,A-1940089 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,,Alkalinity,Dissolved,57.5,mg/l CaCO3,,Accepted,,Actual,,,,,,Hold-time violation - for accurate results measure in the field without delay. See NWQL Tech Memo 95-01,29801,,,,,,TT040,USGS,"Alkalinity, titr. pH 4.5 (NWQL)","USGS TWRI 5-A1/1989, p 57","USGS-National Water Quality Lab, Denver, CO",2010-07-14,holding time exceededsee result laboratory comment,Laboratory Reporting Level,8,mg/l CaCO3,,NWIS
